commit,repo_name,committer_time_sec,committer_tz_offset,committer_date,message
f943180e3456bd37cf88b699b261c7f14df16944,angular/angular.js,1297226552,-480,2011-02-09 04:42:32 UTC,"renaming fag.ngdoc to faq.ngdoc
"
6ca8bf82f5d8c8cc4b6ef1c4c93529c3612b3864,facebook/react,1419379139,-480,2014-12-23 23:58:59 UTC,"Merge pull request #2772 from zpao/fixjsdoc

Fixup jsdoc for findDOMNode"
717a6705e2f308befd4948ae2815c85dd10791c7,angular/angular.js,1384374059,0,2013-11-13 20:20:59 UTC,"docs($http): improve $http's caching documentation

Make the possibility to pass a custom cache instance to $http more obvious.

Closes #4803
"
7b22d59b4a16d5c50c2eee054178ba17f8038880,angular/angular.js,1332958596,-420,2012-03-28 18:16:36 UTC,"chore(ngCookies): moved to module
"
5b2ffde48daa0d70dece93a0491949e1fdeb6eae,facebook/react,1416336563,-300,2014-11-18 18:49:23 UTC,"Animation documentation for ReactTransitionGroup

Update to the animation documentation for ReactTransitionGroup to clear the air on where one can use it.

If someone tries to use it off of React.addons.ReactTransitionGroup, which is undefined, instead of its real location, React.addons.TransitionGroup, they get a vague error about being unable to set defaultProps of undefined in the React createElement body."
6a0686d434c41445c50b2d9669073802ede77b3b,angular/angular.js,1449005220,0,2015-12-01 21:27:00 UTC,"fix(formatNumber): cope with large and small number corner cases

By manually parsing and rounding we can deal with the more tricky numbers

Closes #13394
Closes #8674
Closes #12709
Closes #8705
Closes #12707
Closes #10246
Closes #10252
"
72e690ecfb89dd86db17d0a17160680d6b6dfa19,facebook/react,1408580827,-420,2014-08-21 00:27:07 UTC,"Merge pull request #2037 from crm416/duplicate-key

More informative error message for mergeObjectsWithNoDuplicateKeys"
5bb9ba2c54b341aa9d6a26934831f5b72f24ddac,angular/angular.js,1380323443,-420,2013-09-27 23:10:43 UTC,"docs(angular.Module): fix controller and directive method parameters
"
5e18eb3487c9bd8f0bd48b5df249b3bd35407faf,facebook/react,1468966138,-420,2016-07-19 22:08:58 UTC,"Finish Jekyll 3 Upgrade

- Reverts change to use sectionid on layouts (was unreliable), using config to make sure that's specified on all pages that need it
- Adds permalinks to all other pages so that og data is correct
- Corrects some permalinks that were in correct (translations)
"
602e226d36e04ccd1fa69e2cb5e3f23a48a2cf40,angular/angular.js,1379706319,60,2013-09-20 19:45:19 UTC,"docs(ngCloak): fix grammar, clarity

Closes #4076
"
8d0cb30688c05bd7c269dbfdb02f13c281fe5f7c,angular/angular.js,1397863983,-420,2014-04-18 23:33:03 UTC,"chore(jshint): add jshint for the test/ folder
"
ba90261b7586b519483883800ea876510faf5c21,angular/angular.js,1421092122,0,2015-01-12 19:48:42 UTC,"fix(ngOptions): support one-time binding on the option values

Utilize the $watchDelegate on the watcher used to detect changes to the labels.

Closes #10687
Closes #10694
"
bdcc657c7e9addcbf8888914f546b57250bf6f1e,angular/angular.js,1395090585,0,2014-03-17 21:09:45 UTC,"chore(angularjs.org/publish.sh): align release script with new website

Closes #6690
"
c39936ee26f00d8256c79df07096f03196811df5,angular/angular.js,1464112876,60,2016-05-24 18:01:16 UTC,"refactor($route): move resolving locals into its own function
"
c6d8512a1d7345516d1bd9a039d81821b9518bff,angular/angular.js,1422889062,0,2015-02-02 14:57:42 UTC,"feat(filter): support conversion to timezone other than UTC

Closes #10858
"
c79aba92f6b058742c9ae20a9382f6abc68afcea,angular/angular.js,1294683852,-480,2011-01-10 18:24:12 UTC,"bootstrap angular on ""document ready"" instead of window.onload

- use jqLite api to bootstrap angular
- when jQuery is present DOMContentLoaded or hacks for IE are used
- when jqLite is present DOMContentLoaded is used for modern browsers
  and IE9 and window.onload is used for other browsers.
- test html for comparing DOMContentLoaded with window.onload

Closes #224
"
45252c3a545336a0bac93be6ee28cde6afaa3cb4,angular/angular.js,1413574531,180,2014-10-17 19:35:31 UTC,"fix($sce): use msie instead of $document[0].documentMode

this is important so that people can mock $window without having to add stuff that angular uses internally into it

Closes #9661
"
4c199daa26d529f411c258d88254b0c396b9ac26,facebook/react,1398120120,-420,2014-04-21 22:42:00 UTC,"fix log spew from ReactDOMTextarea test

Similar to previous but for textarea. If `value` is set, we have to also set
`onChange` to avoid warnings.
"
13b21aaf5ac7267288fd94a50ece9a1f1ec2e379,angular/angular.js,1329893159,-480,2012-02-22 06:45:59 UTC,"fix(doc): example was referring to non existent CSS
"
eea7113abe93b0c615899c03281896e638c4666c,angular/angular.js,1291695786,-480,2010-12-07 04:23:06 UTC,"updating release notes for the 0.9.6 release
"
84efb8a4f3f7a294cbb4ac188c0fdd14da6b2708,facebook/react,1436393699,-420,2015-07-08 22:14:59 UTC,"Merge pull request #4318 from jlongster/master

respect NODE_ENV environment variable if set when building"
85372964e50ffe76701377278ba1ac1c6582db4a,facebook/react,1460067344,-420,2016-04-07 22:15:44 UTC,"Update Changelog for v15

(cherry picked from commit 500c0003b217741de00f19b93d5ee3d11481ffb3)
"
8601a3c27d7138bbb819b4144af166bdc96829f9,facebook/react,1410252746,120,2014-09-09 08:52:26 UTC,Update 09.5-clone-with-props.md
41a5c408c242269bf31bc0b774c7304fdf7c2f1c,angular/angular.js,1270764305,-420,2010-04-08 22:05:05 UTC,"tests pass jstd has issues
"
4b2bc60e43138d457678338d6c78c5caf5d3423c,angular/angular.js,1459796728,60,2016-04-04 19:05:28 UTC,"feat($compile): put custom annotations on DDO

Closes #14369
Closes #14279
Closes #14284
"
51d6774286202b55ade402ca097e417e70fd546b,angular/angular.js,1420715688,60,2015-01-08 11:14:48 UTC,"feat($filter): Display Infinity symbol when number is Infinity

Infinity is a value and should not be treated as an empty string

Closes #10421
"
544001f5a331de06961c0201d69ecc92893abd0b,angular/angular.js,1441801893,180,2015-09-09 12:31:33 UTC,"fix(input): ignore min/max if they are empty on all input types

When the min/max attributes are empty (i.e. `attrs.min/max === ''`), there
should be no min/max validation applied (i.e. all values should be valid
wrt min/max). This works correctly for `input[number]`, but not for date
input family (`input[date/datetime-local/time/week/month]`).

In the case on `input[number]`, an empty string for `attrs.min/max` is
translated to `undefined` for `minVal/maxVal` and a check for
`isUndefined(minVal/maxVal)` ensures that no min/max validation takes
place.
For the data input family, an empty string for `attrs.min/max` is
translated to `NaN` (by `parseDate()`), so an additional check (for
`isNaN(minVal/maxVal)`) is required.

Fixes #12363

Closes #12785
"
55176116a225c7664d082580faa6dde12a3bb00e,facebook/react,1372462504,-420,2013-06-28 23:35:04 UTC,"Implement `ReactDOMTextarea`

This changes `ReactDOMTextarea` to accept `defaultValue` and `value`. It will warn people about using children (but allow it and treat it as `defaultValue`, which is the current behavior).
"
5dfb328c944fc3f4cdd301f0875958bdc6a8ab86,angular/angular.js,1468953744,180,2016-07-19 18:42:24 UTC,"refactor(test/e2e): make file/directory names consistent
"
5e3db61b1de79aae9cdec41173d930eb93c410dd,angular/angular.js,1331618651,-420,2012-03-13 06:04:11 UTC,"docs(release): release notes for 1.0.0rc1
"
3751f172b3986604853700a1475a7ad81b42a9b1,angular/angular.js,1307425918,-420,2011-06-07 05:51:58 UTC,"add new batch of tutorial docs and images
"
4045747af6bb83a73ef6057abd07017ee056a5f7,facebook/react,1456750604,-480,2016-02-29 12:56:44 UTC,"Merge pull request #6141 from wikinee/master

Update 10.2-form-input-binding-sugar.zh-CN.md"
4323ab095fd56eae960f681768ad7ec54b7590f0,facebook/react,1385965699,-480,2013-12-02 06:28:19 UTC,"Remove unused event plugin registrationNamesKeys
"
72edd4dff931c644eecb8f0d1c878dc839c76947,angular/angular.js,1432675178,-420,2015-05-26 21:19:38 UTC,"fix($animate): ignore invalid option parameter values

Prior to this fix there was another patch that threw an exception if the
provided options value was not of an object type. While this is correct
in terms of logic, it caused issues with plugins and tools that are
designed to work with multiple version of Angular. This fix ensures that
these plugins work since an invalid options value is ignored by
`$animate`.

Closes #11826
"
7757f0a9e3dff7b1feb9994d750b5251230936c8,angular/angular.js,1428037239,60,2015-04-03 05:00:39 UTC,"chore(dependencies): general update (including new dgeni-packages)

Closes #11095
"
7e73efefd8be425183c3546338365a9a198d7472,facebook/react,1426088020,540,2015-03-11 15:33:40 UTC,"Fix links
"
ac3f0d0b5873fbf755d530930e632bbada0b4559,angular/angular.js,1402387041,-420,2014-06-10 07:57:21 UTC,"docs(api/index): add Oxford comma

Verified grammar at https://owl.english.purdue.edu/owl/resource/607/01/
"
b4c7df37132d3af12f476e4cc7aaec6c8bfa31b3,angular/angular.js,1460672654,180,2016-04-14 22:24:14 UTC,"docs($http): fix a typo (his --> this)

Closes #14430
"
703a29c0b293e0cd44c39dfe2cdec878623bf92c,facebook/react,1389952967,-480,2014-01-17 10:02:47 UTC,"Remove unused grunt jsx config options

Since 5466d0a06382892106da7e237f3330b43a60cc95, the `__DEV__` isn't used any more. I can't find anything that uses the `debug` flag either.
"
01c52e92b120eea498e0352a42a489d55e7d9979,angular/angular.js,1288155480,-420,2010-10-27 04:58:00 UTC,"Adding e2e tests for the PersonalLog app

- added scenario runner
- added scenario specs
- cookie cleaning DSL
- making rmLog independent on ordering in the view
"
0a3ec5f8bbc1b51c9188f661df1697cc6a32c6a5,angular/angular.js,1374625196,-420,2013-07-24 00:19:56 UTC,"fix($$urlUtils): use document instead of $document
"
b8eb843b25e3f4c6695840fda7fc5deaaf1605cc,angular/angular.js,1347401462,-420,2012-09-11 22:11:02 UTC,"docs($rootScope): standardize on present, third-person actions for descriptions
"
bb729a5784d513cec3d132c9baf943143f353016,facebook/react,1392875249,-480,2014-02-20 05:47:29 UTC,"Merge pull request #1131 from spicyj/rel-notes-0.9-2

React v0.9 blog post"
bcc7089b3c65392743a2d5d683c6e23f0fe4b109,angular/angular.js,1354825129,60,2012-12-06 20:18:49 UTC,"docs(mocks): update src/ngMock/angular-mocks.js documentation

Clarify how to use `$exceptionHandlerProvider.mode('log')` in tests
"
beeb5ff908b2f30465263fb36c58ddb217dc2a0c,angular/angular.js,1289947475,-480,2010-11-16 22:44:35 UTC,"fix regexp for @param parsing in ng:docs

There is an extra + in the regexp which causes exponential increase in time
needed to parse a @param annotation when the length of default value increases
linearly.
"
c041356178d6aca41b6e3e67e00bc0c70dd2d881,facebook/react,1432300942,120,2015-05-22 13:22:22 UTC,"Docs: value for `transitionAppear` must be boolean
"
74ff6fb6b8f843235b599c9c2ce44797836fd89f,facebook/react,1409171620,-420,2014-08-27 20:33:40 UTC,"Merge pull request #2039 from crm416/return-false

Deprecate 'return false' in event handlers"
ec8801794412dd5eacb923c72a823fda4c14bccd,angular/angular.js,1412882726,-420,2014-10-09 19:25:26 UTC,"docs($compile): add 'templateNamespace' to example

Closes #9522
"
2521b4770708e5cd2bd9f0b04d1d8aec621d613e,facebook/react,1390470775,60,2014-01-23 09:52:55 UTC,"Fix typo in ReactDOMInput-test
"
67a98112e424f5c6a490bc8719f01057ff110ba4,angular/angular.js,1457082148,60,2016-03-04 09:02:28 UTC,"docs($provide): clarify value and constant injectability

Closes #14168
"
a7d69c9d42723269d34ce3cb1edc4e52af450daf,angular/angular.js,1455200757,-480,2016-02-11 14:25:57 UTC,"docs: allow plnkr links to open in new window

Closes #8328
Closes #14008
"
adb62c76e5e03002284ac5cac814073fde370258,facebook/react,1410141157,-420,2014-09-08 01:52:37 UTC,"Merge pull request #2158 from Daniel15/htmltojsx-move

Move htmltojsx.js to React-Magic project."
ade720d4d9ffb44afb9d0a245fbc37a5b6fdb61f,facebook/react,1426088018,540,2015-03-11 15:33:38 UTC,"Translate ref 04 to Korean

- Up to a4c96d6
"
ae0a716000ba6435916c17be85029a9db1d181a0,angular/angular.js,1460129304,120,2016-04-08 15:28:24 UTC,"feat(ngAria): add support for aria-readonly based on ngReadonly

Closes #14140
Closes #14077
"
02fcac5e043be050d36379bc75e358835b39b555,angular/angular.js,1397860717,-240,2014-04-18 22:38:37 UTC,"docs(tutorial/step_12): fix grammar
"
1185fdaf1fdc8c79f73444e01d3541a4a1f319ed,facebook/react,1429397891,-420,2015-04-18 22:58:11 UTC,"Update website with 0.13.2 builds

(cherry picked from commit 179f90452570193b4e1037698bafe5628afe5e7b)
"
e93710fe0e4fb05ceee59a04f290692a5bec5d20,angular/angular.js,1417521899,0,2014-12-02 12:04:59 UTC,"fix($location): strip off empty hash segments when comparing

The url is the same whether or not there is an empty `#` marker at the end.
This prevents unwanted calls to update the browser, since the browser is
automatically applying an empty hash if necessary to prevent page reloads.

Closes #9635
"
f34c2eab405f8548e7920b0415dcdcec56768770,facebook/react,1430781974,-420,2015-05-04 23:26:14 UTC,"updated some typos, grammers, and made sentences sound better
"
f734083a1713431e68213dbd566cf4a77e6a4482,facebook/react,1393887935,-480,2014-03-03 23:05:35 UTC,"Better name for server-side rendering without React ID & checksum

""staticMarkup"" sounds way better than ""noChecksumNoID"".
Also avoids some double negations.
"
f7b4296c389c57a03a411dfc89776f21d66569fd,angular/angular.js,1345708948,-420,2012-08-23 08:02:28 UTC,"docs(tutorial): fix typo in step_00

Just removed an extra comma. No big deal."
83ee3c38a490fc4f5c5179364a7ce9bfc65ed542,facebook/react,1450032230,-480,2015-12-13 18:43:50 UTC,"Merge pull request #5654 from jutaz/bugfix/typos

Bugfix - Typos"
85776c0d37316c5aaecd84eedec275bac2cd0298,angular/angular.js,1333576887,-420,2012-04-04 22:01:27 UTC,"refactor(ngHref, ngSrc): remove duplicate tests"
891b364c1b61faaa43880bcaa86e002dbe48cf49,angular/angular.js,1426193109,60,2015-03-12 20:45:09 UTC,"docs($log): Add debug button to example

Add debug button to example. It was in teh docs but not the example.

No breaking changes.
"
8eabf842047a25cad91fad6f9231b3ad41ee31dd,facebook/react,1450407867,-480,2015-12-18 03:04:27 UTC,"Get rid of getNativeNode()
"
0614d3065403ad9daa5a0496781d9c0b8d8d2b51,facebook/react,1370554184,-420,2013-06-06 21:29:44 UTC,"Move test utils internally, update for consistency
"
067547c1d156ea9527dc8f4b4036d2824b651790,facebook/react,1452033725,-480,2016-01-05 22:42:05 UTC,"Merge pull request #5689 from jimfb/cleanup-5151

Get rid of getNativeNode()"
0e622f7b5bc3d5d0ab0fbc1a1bc69404bd7216d5,angular/angular.js,1433758376,120,2015-06-08 10:12:56 UTC,"fix(copy): do not copy the same object twice
"
87cbde0a40450809cfbee0337ef46dc9a78e0f0d,facebook/react,1409428498,-420,2014-08-30 19:54:58 UTC,"Merge pull request #2118 from spicyj/es7-spread

Enable ES7 spread transform when using --harmony"
ab512af57f69fbefddec5e3cc2adfa2f41563bb4,facebook/react,1423680837,-480,2015-02-11 18:53:57 UTC,"Advanced Performance Doc
"
addb4bdd575ff0e4620243471221e9292ab96fdd,angular/angular.js,1416749193,0,2014-11-23 13:26:33 UTC,"chore(docs): regroup version selector options into major branches and latest

Before this change we grouped by the  discontinued stable/unstable distinction.

Closes #10053
"
b3c87ea017d5210ff215cba9757827d6db50c356,facebook/react,1383848458,-480,2013-11-07 18:20:58 UTC,"Merge pull request #451 from subtleGradient/subtlegradient/browser-testing

Browser testing."
e8be7013baaa07eec5cfd5148b105c7f6bb4134d,facebook/react,1444412776,-420,2015-10-09 17:46:16 UTC,"Merge pull request #4981 from iamchenxin/zh_docs

 [docs] Sync up tutorial.zh-CN with en(a440f40) "
e9e70365c35465c911e749b45841c523108cc86d,facebook/react,1453325703,-480,2016-01-20 21:35:03 UTC,"Add semicolon for react-dom source files.
"
ea6b87c24ba70d2554c0f9a3e80b245dc3780234,angular/angular.js,1307424517,-420,2011-06-07 05:28:37 UTC,"renamed tutorial so that it would sort properly
"
fd4b99936e6ef14e9ff04e10a95410d31f063d71,angular/angular.js,1386053475,-480,2013-12-03 06:51:15 UTC,"chore(travis): increase BrowserStack timeout to 10min

Because IE is retarded.
"
